subgroup_field,subgroup_value,images,tumor_images,normal_images,main_population,mean_tumor_dice,mean_tumor_iou,mean_tumor_precision,mean_tumor_recall,mean_tumor_hd95_px_conditional_defined,mean_tumor_assd_px_conditional_defined,boundary_metric_definition,boundary_metric_eligible_tumor_images,boundary_metric_excluded_tumor_images,boundary_metric_complete_misses,tumor_non_empty_prediction_rate,tumor_overlap_detection_rate,lesion_any_overlap_recall,lesion_any_overlap_precision,gt_lesions,detected_lesions_any_overlap,predicted_lesions,multifocal_tumor_images,multifocal_tumor_image_rate,gt_component_count_histogram,normal_empty_prediction_rate,normal_false_positive_case_rate,pixel_specificity,pixel_precision,pixel_recall,tp_pixels,fp_pixels,fn_pixels,tn_pixels,lesion_one_to_one_iou10_recall,lesion_one_to_one_iou10_precision,lesion_one_to_one_iou10_f1,lesion_tp_one_to_one_iou10,lesion_one_to_one_iou25_recall,lesion_one_to_one_iou25_precision,lesion_one_to_one_iou25_f1,lesion_tp_one_to_one_iou25,lesion_one_to_one_iou50_recall,lesion_one_to_one_iou50_precision,lesion_one_to_one_iou50_f1,lesion_tp_one_to_one_iou50,lesion_matching_definition
lesion_size,large_ge_5pct,18,18,0,tumor images only,0.6188970832115657,0.5067708134797128,0.7892311246279975,0.5593598206198757,85.60055750193916,28.529268700734878,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,17,1,1,0.9444444444444444,0.8888888888888888,0.775,0.8837209302325582,40,31,43,7,0.3888888888888889,"{'1': 11, '2': 1, '5': 1, '4': 3, '7': 1, '3': 1}",,,0.9896898053232047,0.8685777903664889,0.5927523820006927,220789,33407,151692,3206784,0.725,0.6744186046511628,0.6987951807228916,29,0.65,0.6046511627906976,0.6265060240963856,26,0.55,0.5116279069767442,0.5301204819277109,22,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
lesion_size,medium_1_to_5pct,72,72,0,tumor images only,0.6454315995442343,0.5300669227002294,0.7437231414050084,0.6398845576079822,43.85089619018617,12.063519519871463,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,67,5,5,0.9305555555555556,0.9305555555555556,0.9146341463414634,0.8365384615384616,82,75,104,7,0.09722222222222222,"{'1': 65, '3': 3, '2': 4}",,,0.9953624773165808,0.7734297859956555,0.6397022161855476,223242,65397,125736,14036313,0.8780487804878049,0.6923076923076923,0.7741935483870968,72,0.7682926829268293,0.6057692307692307,0.6774193548387096,63,0.5853658536585366,0.46153846153846156,0.5161290322580645,48,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
lesion_size,normal,187,0,187,tumor images only,,,,,,,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,0,0,0,0.0,0.0,0.0,0.0,0,0,86,0,0.0,{},0.6470588235294118,0.35294117647058826,0.9994050620958611,0.0,,0,22329,0,37509319,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
lesion_size,small_lt_1pct,94,94,0,tumor images only,0.3658867650800139,0.27857979186479,0.3611601898982035,0.47161055437873667,73.84189473234672,38.393223737924565,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,82,12,12,0.8723404255319149,0.648936170212766,0.6190476190476191,0.5241935483870968,105,65,124,8,0.0851063829787234,"{'2': 6, '1': 86, '3': 1, '4': 1}",,,0.9984317489829865,0.31411253802744943,0.40871457061703026,13526,29535,19568,18803547,0.6190476190476191,0.5241935483870968,0.5676855895196506,65,0.49523809523809526,0.41935483870967744,0.45414847161572053,52,0.29523809523809524,0.25,0.27074235807860264,31,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
center,1,296,131,165,tumor images only,0.45851799233639134,0.3610628799141633,0.49092680119036025,0.5301310251053847,70.36359088224387,31.569294193976564,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,119,12,12,0.9083969465648855,0.7404580152671756,0.6883116883116883,0.4318181818181818,154,106,264,14,0.10687022900763359,"{'1': 117, '2': 9, '3': 2, '4': 2, '5': 1}",0.6303030303030303,0.3696969696969697,0.99843233472719,0.6978113818590196,0.5894610276435679,213748,92564,148868,58953204,0.6753246753246753,0.3939393939393939,0.49760765550239233,104,0.5844155844155844,0.3409090909090909,0.430622009569378,90,0.38961038961038963,0.22727272727272727,0.28708133971291866,60,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
center,2,47,31,16,tumor images only,0.6393078974004115,0.517872523325509,0.7218458693677107,0.6245313728447449,42.803934248382404,13.345339173920296,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,29,2,2,0.9354838709677419,0.9354838709677419,0.9302325581395349,0.7833333333333333,43,40,60,4,0.12903225806451613,"{'1': 27, '7': 1, '4': 1, '3': 1, '2': 1}",0.6875,0.3125,0.9949827610811613,0.7679382334029898,0.6781363946875804,152875,46197,72559,9161457,0.8837209302325582,0.6333333333333333,0.7378640776699029,38,0.7209302325581395,0.5166666666666667,0.6019417475728155,31,0.6046511627906976,0.43333333333333335,0.5048543689320388,26,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
center,3,28,22,6,tumor images only,0.5509171257742878,0.45999581911342863,0.6824841531163397,0.5301781901609652,46.315193452097645,16.5409376181553,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,18,4,4,0.8181818181818182,0.8181818181818182,0.8333333333333334,0.8787878787878788,30,25,33,4,0.18181818181818182,"{'1': 18, '4': 1, '3': 2, '2': 1}",1.0,0.0,0.997816515009786,0.8842193288668916,0.5461403097842081,90934,11907,75569,5441302,0.8,0.7272727272727273,0.7619047619047619,24,0.6666666666666666,0.6060606060606061,0.6349206349206349,20,0.5,0.45454545454545453,0.47619047619047616,15,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
anatomy,ankle-joint,1,1,0,tumor images only,0.17719659124302087,0.09721102692245688,0.8828696925329429,0.0984811366976972,60.0012499132065,20.89351358619055,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,1,0,0,1.0,1.0,1.0,1.0,1,1,2,0,0.0,{'1': 1},,,0.9995888601662033,0.8828696925329429,0.0984811366976972,603,80,5520,194501,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
anatomy,femur,48,48,0,tumor images only,0.5572840970413643,0.4465616951119218,0.6339972143901372,0.6117333965792718,59.467350187421786,25.23911448203562,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,45,3,3,0.9375,0.875,0.88,0.7222222222222222,50,44,72,2,0.041666666666666664,"{'1': 46, '2': 2}",,,0.9956493523046399,0.7435272902591589,0.5425454146715889,118748,40961,100124,9373959,0.84,0.5833333333333334,0.6885245901639344,42,0.7,0.4861111111111111,0.5737704918032787,35,0.5,0.3472222222222222,0.4098360655737705,25,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
anatomy,fibula,12,12,0,tumor images only,0.2734476733945152,0.19216887467856722,0.2963529099568934,0.36684754358937655,45.33923600459842,26.23694713910443,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,8,4,4,0.6666666666666666,0.5833333333333334,0.5384615384615384,0.7,13,7,10,1,0.08333333333333333,"{'1': 11, '2': 1}",,,0.9993132205256796,0.2886686772942697,0.14975413500223514,670,1651,3804,2402323,0.5384615384615384,0.7,0.6086956521739131,7,0.23076923076923078,0.3,0.2608695652173913,3,0.07692307692307693,0.1,0.08695652173913043,1,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
