subgroup_field,subgroup_value,images,tumor_images,normal_images,main_population,mean_tumor_dice,mean_tumor_iou,mean_tumor_precision,mean_tumor_recall,mean_tumor_hd95_px_conditional_defined,mean_tumor_assd_px_conditional_defined,boundary_metric_definition,boundary_metric_eligible_tumor_images,boundary_metric_excluded_tumor_images,boundary_metric_complete_misses,tumor_non_empty_prediction_rate,tumor_overlap_detection_rate,lesion_any_overlap_recall,lesion_any_overlap_precision,gt_lesions,detected_lesions_any_overlap,predicted_lesions,multifocal_tumor_images,multifocal_tumor_image_rate,gt_component_count_histogram,normal_empty_prediction_rate,normal_false_positive_case_rate,pixel_specificity,pixel_precision,pixel_recall,tp_pixels,fp_pixels,fn_pixels,tn_pixels,lesion_one_to_one_iou10_recall,lesion_one_to_one_iou10_precision,lesion_one_to_one_iou10_f1,lesion_tp_one_to_one_iou10,lesion_one_to_one_iou25_recall,lesion_one_to_one_iou25_precision,lesion_one_to_one_iou25_f1,lesion_tp_one_to_one_iou25,lesion_one_to_one_iou50_recall,lesion_one_to_one_iou50_precision,lesion_one_to_one_iou50_f1,lesion_tp_one_to_one_iou50,lesion_matching_definition
lesion_size,large_ge_5pct,18,18,0,tumor images only,0.6337284230564282,0.5244288968366597,0.7733712813728851,0.5942197744478315,84.11561453524365,26.90509728958879,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,17,1,1,0.9444444444444444,0.9444444444444444,0.8,0.8780487804878049,40,32,41,7,0.3888888888888889,"{'1': 11, '2': 1, '5': 1, '4': 3, '7': 1, '3': 1}",,,0.9861998875992187,0.8403212501473051,0.6317530290135605,235316,44715,137165,3195476,0.725,0.7073170731707317,0.7160493827160493,29,0.7,0.6829268292682927,0.691358024691358,28,0.55,0.5365853658536586,0.5432098765432098,22,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
lesion_size,medium_1_to_5pct,72,72,0,tumor images only,0.658771489318998,0.5419513331984519,0.7229252623815243,0.6775215349027162,44.397245984993745,11.838904391011797,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,67,5,5,0.9305555555555556,0.9305555555555556,0.9146341463414634,0.845360824742268,82,75,97,7,0.09722222222222222,"{'1': 65, '3': 3, '2': 4}",,,0.9942531792243635,0.7454949720810748,0.6802205296608955,237382,81040,111596,14020670,0.8780487804878049,0.7422680412371134,0.8044692737430168,72,0.8048780487804879,0.6804123711340206,0.7374301675977654,66,0.6341463414634146,0.5360824742268041,0.5810055865921788,52,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
lesion_size,normal,187,0,187,tumor images only,,,,,,,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,0,0,0,0.0,0.0,0.0,0.0,0,0,103,0,0.0,{},0.5882352941176471,0.4117647058823529,0.9992838310750437,0.0,,0,26879,0,37504769,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
lesion_size,small_lt_1pct,94,94,0,tumor images only,0.35881361294770686,0.2718266869870554,0.34076492172904715,0.48649372005140196,80.47707935571152,39.99795383432648,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,83,11,11,0.8829787234042553,0.648936170212766,0.6190476190476191,0.48507462686567165,105,65,134,8,0.0851063829787234,"{'2': 6, '1': 86, '3': 1, '4': 1}",,,0.9980994613627233,0.2826622843056697,0.4261799722003989,14104,35793,18990,18797289,0.6190476190476191,0.48507462686567165,0.5439330543933054,65,0.5238095238095238,0.41044776119402987,0.4602510460251046,55,0.26666666666666666,0.208955223880597,0.23430962343096234,28,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
center,1,296,131,165,tumor images only,0.4582771814764892,0.3607660871369056,0.47119479925478003,0.5529773111760413,74.55251364640517,32.36963932890533,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,120,11,11,0.916030534351145,0.7480916030534351,0.6948051948051948,0.38596491228070173,154,107,285,14,0.10687022900763359,"{'1': 117, '2': 9, '3': 2, '4': 2, '5': 1}",0.5696969696969697,0.4303030303030303,0.998053848668714,0.6645874623101644,0.627901140600525,227687,114912,134929,58930856,0.6753246753246753,0.3649122807017544,0.47380410022779046,104,0.6103896103896104,0.3298245614035088,0.428246013667426,94,0.38961038961038963,0.21052631578947367,0.2733485193621868,60,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
center,2,47,31,16,tumor images only,0.6510563260280174,0.5301504688684252,0.7021968739292079,0.6604514791641587,42.321415082273035,13.357600926429944,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,29,2,2,0.9354838709677419,0.9354838709677419,0.9302325581395349,0.7894736842105263,43,40,57,4,0.12903225806451613,"{'1': 27, '7': 1, '4': 1, '3': 1, '2': 1}",0.625,0.375,0.9938046108161753,0.7399089031446197,0.7198647941304328,162282,57045,63152,9150609,0.8837209302325582,0.6666666666666666,0.76,38,0.7906976744186046,0.5964912280701754,0.68,34,0.5813953488372093,0.43859649122807015,0.5,25,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
center,3,28,22,6,tumor images only,0.5613673446717902,0.4689501254670818,0.6594810365695684,0.5588132963517266,50.58643553684672,16.59423722415501,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,18,4,4,0.8181818181818182,0.8181818181818182,0.8333333333333334,0.8484848484848485,30,25,33,4,0.18181818181818182,"{'1': 18, '4': 1, '3': 2, '2': 1}",1.0,0.0,0.9969797599908604,0.8546375647599799,0.5815691008570416,96833,16470,69670,5436739,0.8,0.7272727272727273,0.7619047619047619,24,0.7,0.6363636363636364,0.6666666666666666,21,0.5666666666666667,0.5151515151515151,0.5396825396825397,17,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
anatomy,ankle-joint,1,1,0,tumor images only,0.19580621836587128,0.10852837447899968,0.8547979797979798,0.11056671566225706,60.0,20.68711243544585,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,1,0,0,1.0,1.0,1.0,0.6666666666666666,1,1,3,0,0.0,{'1': 1},,,0.9994089864889172,0.8547979797979798,0.11056671566225706,677,115,5446,194466,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
anatomy,femur,48,48,0,tumor images only,0.5649587874858059,0.45320953882055076,0.6085528982793676,0.6461317365626512,63.06930481660273,25.666670413781123,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,45,3,3,0.9375,0.875,0.88,0.6901408450704225,50,44,71,2,0.041666666666666664,"{'1': 46, '2': 2}",,,0.9945844468142055,0.7136719978435689,0.5806361709126796,127085,50987,91787,9363933,0.84,0.5915492957746479,0.6942148760330579,42,0.78,0.5492957746478874,0.6446280991735537,39,0.56,0.39436619718309857,0.4628099173553719,28,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
anatomy,fibula,12,12,0,tumor images only,0.2676920312508792,0.18611859318531412,0.27408576240171717,0.38033637508401535,71.1126435260863,27.522169687628285,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,8,4,4,0.6666666666666666,0.5833333333333334,0.5384615384615384,0.7,13,7,10,1,0.08333333333333333,"{'1': 11, '2': 1}",,,0.9991967467202224,0.26856060606060606,0.1584711667411712,709,1931,3765,2402043,0.5384615384615384,0.7,0.6086956521739131,7,0.23076923076923078,0.3,0.2608695652173913,3,0.07692307692307693,0.1,0.08695652173913043,1,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
