arm,subgroup_field,subgroup_value,images,tumor_images,normal_images,main_population,mean_tumor_dice,median_tumor_dice,tumor_dice_iqr_low,tumor_dice_iqr_high,mean_tumor_iou,median_tumor_iou,mean_tumor_precision,mean_tumor_recall,mean_tumor_hd95_px_conditional_defined,mean_tumor_assd_px_conditional_defined,boundary_metric_definition,boundary_metric_eligible_tumor_images,boundary_metric_excluded_tumor_images,boundary_metric_zero_overlap_cases,tumor_non_empty_prediction_rate,tumor_empty_prediction_count,tumor_empty_prediction_rate,tumor_zero_overlap_count,tumor_zero_overlap_rate,tumor_overlap_detection_rate,lesion_any_overlap_recall,lesion_any_overlap_precision,gt_lesions,detected_lesions_any_overlap,predicted_lesions,multifocal_tumor_images,multifocal_tumor_image_rate,partial_multifocal_miss_images,partial_multifocal_miss_rate,missed_lesions_any_overlap,excess_predicted_lesions_any_overlap,mean_absolute_component_count_error,median_absolute_component_count_error,gt_component_count_histogram,normal_empty_prediction_rate,normal_specificity,normal_false_positive_case_rate,normal_mean_pred_area_ratio,normal_median_pred_area_ratio,normal_pred_area_ratio_iqr_low,normal_pred_area_ratio_iqr_high,normal_pred_area_ratio_p95,normal_pred_area_gt_0_1pct_rate,normal_pred_area_gt_1pct_rate,normal_pred_area_gt_5pct_rate,normal_false_positive_components,normal_mean_false_positive_components,normal_median_false_positive_components,normal_false_positive_components_iqr_low,normal_false_positive_components_iqr_high,macro_tumor_predicted_gt_area_ratio,median_tumor_predicted_gt_area_ratio,tumor_predicted_gt_area_ratio_iqr_low,tumor_predicted_gt_area_ratio_iqr_high,median_tumor_relative_area_difference,mean_tumor_relative_area_difference,tumor_relative_area_difference_iqr_low,tumor_relative_area_difference_iqr_high,micro_dice,micro_iou,pixel_specificity,pixel_precision,pixel_recall,tp_pixels,fp_pixels,fn_pixels,tn_pixels,lesion_one_to_one_iou10_recall,lesion_one_to_one_iou10_precision,lesion_one_to_one_iou10_f1,lesion_tp_one_to_one_iou10,lesion_one_to_one_iou25_recall,lesion_one_to_one_iou25_precision,lesion_one_to_one_iou25_f1,lesion_tp_one_to_one_iou25,lesion_one_to_one_iou50_recall,lesion_one_to_one_iou50_precision,lesion_one_to_one_iou50_f1,lesion_tp_one_to_one_iou50,lesion_matching_definition
label_free_rich_gallery_student,anatomy,radius,7,7,0,tumor images only,0.05106793839889993,0.007970461057866236,0.0015753766258440932,0.08613818743482934,0.027297706897330826,0.004001176138230834,0.027297706897330826,0.7142857142857143,876.3699259967841,495.6512624225516,conditional mean over tumor images with both GT and prediction non-empty; HD95=max of directed 95th percentiles and ASSD=mean of concatenated directed surface samples (MONAI symmetric convention); distances are pixels on the declared evaluation grid (not mm); empty-prediction cases are excluded; non-empty zero-overlap cases remain defined and are counted separately,7,0,2,1.0,0,0.0,2,0.2857142857142857,0.7142857142857143,0.7777777777777778,0.2631578947368421,9,7,19,1,0.14285714285714285,0,0.0,2,14,2.0,1.0,"{'1': 6, '3': 1}",,,,,,,,,,,,0,,,,,183.80288445718637,27.66437045541523,14.500331235066154,293.96654595783406,26.66437045541523,182.80288445718637,13.500331235066154,292.96654595783406,0.03184678833129438,0.016181051425510195,0.9141431693571407,0.01621319669841759,0.8908449461986241,25251,1532184,3094,16313618,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
label_free_rich_gallery_student,anatomy,shoulder-joint,2,2,0,tumor images only,0.027720018948312605,0.027720018948312605,0.02384981981131592,0.03159021808530929,0.014070428421055414,0.014070428421055414,0.014070428421055414,1.0,497.6084172589921,286.17042846633353,conditional mean over tumor images with both GT and prediction non-empty; HD95=max of directed 95th percentiles and ASSD=mean of concatenated directed surface samples (MONAI symmetric convention); distances are pixels on the declared evaluation grid (not mm); empty-prediction cases are excluded; non-empty zero-overlap cases remain defined and are counted separately,2,0,0,1.0,0,0.0,0,0.0,1.0,1.0,0.3333333333333333,2,2,6,0,0.0,0,0.0,0,4,2.0,2.0,{'1': 2},,,,,,,,,,,,0,,,,,77.25145809733525,77.25145809733525,66.32618686423335,88.17672933043713,76.25145809733525,76.25145809733525,65.32618686423335,87.17672933043713,0.026502794096808818,0.013429354760438864,0.517096703303806,0.013429354760438864,1.0,8136,597701,0,640023,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
label_free_rich_gallery_student,anatomy,tibia,40,40,0,tumor images only,0.034061685306648166,0.0036351416959840457,0.0012265721567863953,0.04397988592916795,0.01848189886755537,0.0018208823463286606,0.018483718834953193,0.8389502371058137,1262.241149051022,659.1901656463734,conditional mean over tumor images with both GT and prediction non-empty; HD95=max of directed 95th percentiles and ASSD=mean of concatenated directed surface samples (MONAI symmetric convention); distances are pixels on the declared evaluation grid (not mm); empty-prediction cases are excluded; non-empty zero-overlap cases remain defined and are counted separately,39,1,6,0.975,1,0.025,6,0.15,0.85,0.8,0.4186046511627907,45,36,86,4,0.1,0,0.0,9,50,1.175,1.0,"{'2': 3, '1': 36, '3': 1}",,,,,,,,,,,,0,,,,,662.4346721124227,228.02430231820443,39.1807261618146,701.5086862160833,227.02430231820443,661.4346721124227,38.1807261618146,700.5086862160833,0.022218791973728662,0.011234201176328259,0.6625870447883082,0.011253804336949221,0.8657599693117818,496522,43623847,76988,85665341,0.044444444444444446,0.023255813953488372,0.030534351145038167,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
label_free_rich_gallery_student,anatomy,tibia|femur,2,2,0,tumor images only,0.022774469573467803,0.022774469573467803,0.012163849418089637,0.03338508972884597,0.011634931555942257,0.011634931555942257,0.011634931555942257,1.0,1261.3402551538486,585.5208269679724,conditional mean over tumor images with both GT and prediction non-empty; HD95=max of directed 95th percentiles and ASSD=mean of concatenated directed surface samples (MONAI symmetric convention); distances are pixels on the declared evaluation grid (not mm); empty-prediction cases are excluded; non-empty zero-overlap cases remain defined and are counted separately,2,0,0,1.0,0,0.0,0,0.0,1.0,1.0,0.5,3,3,4,1,0.5,0,0.0,0,2,0.5,0.5,"{'1': 1, '2': 1}",,,,,,,,,,,,0,,,,,665.5494477599857,665.5494477599857,355.00421279224196,976.0946827277295,664.5494477599857,664.5494477599857,354.00421279224196,975.0946827277295,0.01539034282015557,0.00775484628147252,0.7443545856108358,0.00775484628147252,1.0,21435,2742643,0,7985666,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
label_free_rich_gallery_student,anatomy,tibia|fibula,2,2,0,tumor images only,0.11476498686325838,0.11476498686325838,0.09790340774969586,0.1316265659768209,0.06121526218745932,0.06121526218745932,0.06121526218745932,1.0,1444.189821236818,586.1830027220125,conditional mean over tumor images with both GT and prediction non-empty; HD95=max of directed 95th percentiles and ASSD=mean of concatenated directed surface samples (MONAI symmetric convention); distances are pixels on the declared evaluation grid (not mm); empty-prediction cases are excluded; non-empty zero-overlap cases remain defined and are counted separately,2,0,0,1.0,0,0.0,0,0.0,1.0,1.0,0.6666666666666666,3,3,3,1,0.5,0,0.0,0,1,1.0,1.0,"{'1': 1, '2': 1}",,,,,,,,,,,,0,,,,,18.073851317955462,18.073851317955462,15.271470018672634,20.876232617238294,17.073851317955462,17.073851317955462,14.271470018672634,19.876232617238294,0.11836275077513982,0.0629041282127569,0.606506608433932,0.0629041282127569,1.0,129183,1924466,0,2966254,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
label_free_rich_gallery_student,anatomy,tibia|fibula|femur,11,11,0,tumor images only,0.22794640256305224,0.2575261514999881,0.10639160078793797,0.30559533331972427,0.13626104334229402,0.14779340976719763,0.1782378989727167,0.6854342914570665,784.7260536031513,269.2604890661454,conditional mean over tumor images with both GT and prediction non-empty; HD95=max of directed 95th percentiles and ASSD=mean of concatenated directed surface samples (MONAI symmetric convention); distances are pixels on the declared evaluation grid (not mm); empty-prediction cases are excluded; non-empty zero-overlap cases remain defined and are counted separately,11,0,0,1.0,0,0.0,0,0.0,1.0,0.8048780487804879,0.7619047619047619,41,33,21,11,1.0,5,0.45454545454545453,8,5,2.0,2.0,"{'2': 2, '4': 4, '5': 1, '3': 3, '7': 1}",,,,,,,,,,,,0,,,,,12.625816203324957,3.334309973690505,1.8228236261247863,15.651077359586619,2.334309973690505,11.625816203324959,0.8228236261247863,14.651077359586619,0.14447104685251877,0.07785976425075805,0.714179485664958,0.0850911647425753,0.47812510266049063,815035,8763339,889613,21896948,0.24390243902439024,0.47619047619047616,0.3225806451612903,10,0.0975609756097561,0.19047619047619047,0.12903225806451613,4,0.04878048780487805,0.09523809523809523,0.06451612903225806,2,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
label_free_rich_gallery_student,anatomy,ulna,3,3,0,tumor images only,0.11188374622893486,0.014674383279816955,0.009440251113474454,0.1657225598698363,0.06589706194647972,0.007391423933802593,0.06589706194647972,1.0,798.6586409977949,427.17757930665294,conditional mean over tumor images with both GT and prediction non-empty; HD95=max of directed 95th percentiles and ASSD=mean of concatenated directed surface samples (MONAI symmetric convention); distances are pixels on the declared evaluation grid (not mm); empty-prediction cases are excluded; non-empty zero-overlap cases remain defined and are counted separately,3,0,0,1.0,0,0.0,0,0.0,1.0,1.0,1.0,3,3,3,0,0.0,0,0.0,0,0,0.0,0.0,{'1': 3},,,,,,,,,,,,0,,,,,205.0344568397584,135.291928721174,70.30282162327399,304.89482799695065,134.291928721174,204.0344568397584,69.30282162327399,303.89482799695065,0.08014393859843408,0.04174476420900327,0.6476077117895782,0.04174476420900327,1.0,90824,2084874,0,3831470,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
label_free_rich_gallery_student,anatomy,ulna|radius,1,1,0,tumor images only,0.010049995935289813,0.010049995935289813,0.010049995935289813,0.010049995935289813,0.005050376097269529,0.005050376097269529,0.005050376097269529,1.0,1445.235878856378,622.020252463155,conditional mean over tumor images with both GT and prediction non-empty; HD95=max of directed 95th percentiles and ASSD=mean of concatenated directed surface samples (MONAI symmetric convention); distances are pixels on the declared evaluation grid (not mm); empty-prediction cases are excluded; non-empty zero-overlap cases remain defined and are counted separately,1,0,0,1.0,0,0.0,0,0.0,1.0,1.0,1.0,1,1,1,0,0.0,0,0.0,0,0,0.0,0.0,{'1': 1},,,,,,,,,,,,0,,,,,198.005055611729,198.005055611729,198.005055611729,198.005055611729,197.005055611729,197.005055611729,197.005055611729,197.005055611729,0.010049995935289813,0.005050376097269529,0.7535408937333423,0.005050376097269529,1.0,3956,779352,0,2382844,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
label_free_rich_gallery_student,anatomy,unknown,187,0,187,tumor images only,,,,,,,,,,,conditional mean over tumor images with both GT and prediction non-empty; HD95=max of directed 95th percentiles and ASSD=mean of concatenated directed surface samples (MONAI symmetric convention); distances are pixels on the declared evaluation grid (not mm); empty-prediction cases are excluded; non-empty zero-overlap cases remain defined and are counted separately,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,302,0,0.0,0,0.0,0,302,1.6149732620320856,1.0,{},0.22994652406417113,0.22994652406417113,0.7700534759358288,0.15114787209921487,0.08231949187562375,0.0022080085032077706,0.2261076751603518,0.5729411464289695,0.7593582887700535,0.7112299465240641,0.5347593582887701,302,1.6149732620320856,1.0,1.0,2.0,,,,,,,,,0.0,0.0,0.8647937473904105,0.0,,0,100466339,0,642593520,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
label_free_rich_gallery_student,view,frontal,231,132,99,tumor images only,0.06890287542719516,0.030225183967978308,0.003217808935646448,0.09795427673537262,0.03857266157587513,0.015346406539013688,0.04316525108480603,0.8267960728729902,1097.1867539784414,563.4709887845607,conditional mean over tumor images with both GT and prediction non-empty; HD95=max of directed 95th percentiles and ASSD=mean of concatenated directed surface samples (MONAI symmetric convention); distances are pixels on the declared evaluation grid (not mm); empty-prediction cases are excluded; non-empty zero-overlap cases remain defined and are counted separately,130,2,17,0.9848484848484849,2,0.015151515151515152,17,0.12878787878787878,0.8712121212121212,0.844311377245509,0.2474437627811861,167,141,489,17,0.12878787878787878,4,0.23529411764705882,26,368,1.619047619047619,1.0,"{'1': 115, '2': 9, '4': 4, '5': 1, '3': 2, '7': 1}",0.18181818181818182,0.18181818181818182,0.8181818181818182,0.17343786298130442,0.09497372658623132,0.012520093898960655,0.26246654894201193,0.602503773787798,0.8080808080808081,0.7676767676767676,0.5555555555555556,196,1.97979797979798,2.0,1.0,3.0,299.26463025533633,41.99184662449615,13.634749481131268,271.06999894841596,40.99184662449615,298.26463025533633,12.634749481131268,270.06999894841596,0.04245953300965534,0.021690245349019782,0.7442909979512407,0.021780713556555954,0.8392811281296468,4666581,209586317,893631,610041914,0.10778443113772455,0.03680981595092025,0.054878048780487805,18,0.023952095808383235,0.0081799591002045,0.012195121951219513,4,0.011976047904191617,0.00408997955010225,0.006097560975609756,2,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
