subgroup_field,subgroup_value,images,tumor_images,normal_images,main_population,mean_tumor_dice,mean_tumor_iou,mean_tumor_precision,mean_tumor_recall,mean_tumor_hd95_px_conditional_defined,mean_tumor_assd_px_conditional_defined,boundary_metric_definition,boundary_metric_eligible_tumor_images,boundary_metric_excluded_tumor_images,boundary_metric_complete_misses,tumor_non_empty_prediction_rate,tumor_overlap_detection_rate,lesion_any_overlap_recall,lesion_any_overlap_precision,gt_lesions,detected_lesions_any_overlap,predicted_lesions,multifocal_tumor_images,multifocal_tumor_image_rate,gt_component_count_histogram,normal_empty_prediction_rate,normal_false_positive_case_rate,pixel_specificity,pixel_precision,pixel_recall,tp_pixels,fp_pixels,fn_pixels,tn_pixels,lesion_one_to_one_iou10_recall,lesion_one_to_one_iou10_precision,lesion_one_to_one_iou10_f1,lesion_tp_one_to_one_iou10,lesion_one_to_one_iou25_recall,lesion_one_to_one_iou25_precision,lesion_one_to_one_iou25_f1,lesion_tp_one_to_one_iou25,lesion_one_to_one_iou50_recall,lesion_one_to_one_iou50_precision,lesion_one_to_one_iou50_f1,lesion_tp_one_to_one_iou50,lesion_matching_definition
lesion_size,large_ge_5pct,18,18,0,tumor images only,0.7482716392488016,0.6299728343419142,0.8087218127573151,0.7307181252372756,52.37488258440567,13.172960559734529,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,17,1,1,0.9444444444444444,0.9444444444444444,0.9,0.9230769230769231,40,36,39,7,0.3888888888888889,"{'1': 11, '2': 1, '5': 1, '4': 3, '7': 1, '3': 1}",,,0.9813887514655771,0.8242076020067572,0.7590642207253524,282737,60304,89744,3179887,0.8,0.8205128205128205,0.810126582278481,32,0.775,0.7948717948717948,0.7848101265822784,31,0.575,0.5897435897435898,0.5822784810126582,23,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
lesion_size,medium_1_to_5pct,72,72,0,tumor images only,0.6293762321757863,0.5272299937467911,0.6826299899153463,0.6514842278145208,45.07690339952196,15.028788212041826,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,63,9,9,0.875,0.8611111111111112,0.8536585365853658,0.8241758241758241,82,70,91,7,0.09722222222222222,"{'1': 65, '3': 3, '2': 4}",,,0.9944916609404107,0.7495712111833281,0.6662282436142106,232499,77677,116479,14024033,0.8292682926829268,0.7472527472527473,0.7861271676300579,68,0.7317073170731707,0.6593406593406593,0.6936416184971098,60,0.6097560975609756,0.5494505494505495,0.5780346820809249,50,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
lesion_size,normal,187,0,187,tumor images only,,,,,,,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,0,0,0,0.0,0.0,0.0,0.0,0,0,50,0,0.0,{},0.7700534759358288,0.22994652406417113,0.9994625868813435,0.0,,0,20170,0,37511478,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
lesion_size,small_lt_1pct,94,94,0,tumor images only,0.35218988579362814,0.2755672150537121,0.35994563820902153,0.4356106531769456,61.70317406666979,31.17513401343904,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,65,29,29,0.6914893617021277,0.5957446808510638,0.5619047619047619,0.6629213483146067,105,59,89,8,0.0851063829787234,"{'2': 6, '1': 86, '3': 1, '4': 1}",,,0.9987618064849927,0.34930379217010354,0.3782558771982837,12518,23319,20576,18809763,0.5428571428571428,0.6404494382022472,0.5876288659793815,57,0.4666666666666667,0.550561797752809,0.5051546391752577,49,0.3047619047619048,0.3595505617977528,0.32989690721649484,32,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
center,1,296,131,165,tumor images only,0.4521334169935171,0.3641389239990058,0.462608081769726,0.5188529191095665,61.033842862709115,25.390289856393892,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,99,32,32,0.7557251908396947,0.6870229007633588,0.6558441558441559,0.5364583333333334,154,101,192,14,0.10687022900763359,"{'1': 117, '2': 9, '3': 2, '4': 2, '5': 1}",0.7575757575757576,0.24242424242424243,0.9982486805828319,0.7001684609741742,0.6659358660401086,241479,103408,121137,58942360,0.6363636363636364,0.5104166666666666,0.5664739884393064,98,0.577922077922078,0.4635416666666667,0.5144508670520231,89,0.44155844155844154,0.3541666666666667,0.3930635838150289,68,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
center,2,47,31,16,tumor images only,0.6262242612851041,0.5225491168234405,0.7189615382329392,0.646323965171612,42.37999277951316,19.048282882594123,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,29,2,2,0.9354838709677419,0.9032258064516129,0.9302325581395349,0.8333333333333334,43,40,48,4,0.12903225806451613,"{'1': 27, '7': 1, '4': 1, '3': 1, '2': 1}",0.8125,0.1875,0.9933504234629147,0.7408644201224003,0.776488905843839,175047,61227,50387,9146427,0.813953488372093,0.7291666666666666,0.7692307692307693,35,0.6976744186046512,0.625,0.6593406593406593,30,0.4883720930232558,0.4375,0.46153846153846156,21,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
center,3,28,22,6,tumor images only,0.6021544437157783,0.5137348689807245,0.6659897953695182,0.5909734878125523,27.620823436719554,7.711694021731427,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,17,5,5,0.7727272727272727,0.7727272727272727,0.8,0.9310344827586207,30,24,29,4,0.18181818181818182,"{'1': 18, '4': 1, '3': 2, '2': 1}",1.0,0.0,0.9969128269244769,0.8685412648462085,0.6680239995675754,111228,16835,55275,5436374,0.8,0.8275862068965517,0.8135593220338984,24,0.7,0.7241379310344828,0.711864406779661,21,0.5333333333333333,0.5517241379310345,0.5423728813559322,16,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
anatomy,ankle-joint,1,1,0,tumor images only,0.0,0.0,0.0,0.0,,,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,0,1,1,0.0,0.0,0.0,0.0,1,0,0,0,0.0,{'1': 1},,,1.0,,0.0,0,0,6123,194581,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
anatomy,femur,48,48,0,tumor images only,0.5498870558616348,0.45052996377794124,0.5621799597864481,0.6160735468121046,66.65492866676045,29.428810240454965,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,40,8,8,0.8333333333333334,0.7708333333333334,0.78,0.7543859649122807,50,39,57,2,0.041666666666666664,"{'1': 46, '2': 2}",,,0.994034256265587,0.7118015290676792,0.6338088014912826,138723,56167,80149,9358753,0.74,0.6491228070175439,0.6915887850467289,37,0.72,0.631578947368421,0.6728971962616822,36,0.62,0.543859649122807,0.5794392523364486,31,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
anatomy,fibula,12,12,0,tumor images only,0.20668432838798376,0.15991175662617338,0.18086551948985854,0.31507830135390974,55.77623296579516,19.361285665943488,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,5,7,7,0.4166666666666667,0.4166666666666667,0.38461538461538464,0.5,13,5,10,1,0.08333333333333333,"{'1': 11, '2': 1}",,,0.9990744492244924,0.17896678966789667,0.1084041126508717,485,2225,3989,2401749,0.38461538461538464,0.5,0.43478260869565216,5,0.23076923076923078,0.3,0.2608695652173913,3,0.23076923076923078,0.3,0.2608695652173913,3,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
