subgroup_field,subgroup_value,images,tumor_images,normal_images,main_population,mean_tumor_dice,mean_tumor_iou,mean_tumor_precision,mean_tumor_recall,mean_tumor_hd95_px_conditional_defined,mean_tumor_assd_px_conditional_defined,boundary_metric_definition,boundary_metric_eligible_tumor_images,boundary_metric_excluded_tumor_images,boundary_metric_complete_misses,tumor_non_empty_prediction_rate,tumor_overlap_detection_rate,lesion_any_overlap_recall,lesion_any_overlap_precision,gt_lesions,detected_lesions_any_overlap,predicted_lesions,multifocal_tumor_images,multifocal_tumor_image_rate,gt_component_count_histogram,normal_empty_prediction_rate,normal_false_positive_case_rate,pixel_specificity,pixel_precision,pixel_recall,tp_pixels,fp_pixels,fn_pixels,tn_pixels,lesion_one_to_one_iou10_recall,lesion_one_to_one_iou10_precision,lesion_one_to_one_iou10_f1,lesion_tp_one_to_one_iou10,lesion_one_to_one_iou25_recall,lesion_one_to_one_iou25_precision,lesion_one_to_one_iou25_f1,lesion_tp_one_to_one_iou25,lesion_one_to_one_iou50_recall,lesion_one_to_one_iou50_precision,lesion_one_to_one_iou50_f1,lesion_tp_one_to_one_iou50,lesion_matching_definition
lesion_size,large_ge_5pct,18,18,0,tumor images only,0.6677574303780712,0.5518221635949503,0.7476796817393168,0.6676489772586858,58.75361180028248,15.865989311343212,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,17,1,1,0.9444444444444444,0.9444444444444444,0.85,0.8157894736842105,40,34,38,7,0.3888888888888889,"{'1': 11, '2': 1, '5': 1, '4': 3, '7': 1, '3': 1}",,,0.9724376465720661,0.7495534217512463,0.7177412988215975,136373,45566,53630,1607631,0.725,0.7631578947368421,0.7435897435897436,29,0.65,0.6842105263157895,0.6666666666666666,26,0.55,0.5789473684210527,0.5641025641025641,22,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
lesion_size,medium_1_to_5pct,72,72,0,tumor images only,0.5889796614129816,0.46839188822945466,0.580501213697209,0.6946574652023839,50.57952766655043,14.943997280501403,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,67,5,5,0.9305555555555556,0.8888888888888888,0.8795180722891566,0.7128712871287128,83,73,101,8,0.1111111111111111,"{'1': 64, '3': 3, '2': 5}",,,0.9864427255817354,0.5690256219927627,0.7235590563567821,128787,97542,49204,7097267,0.8192771084337349,0.6732673267326733,0.7391304347826086,68,0.7590361445783133,0.6237623762376238,0.6847826086956522,63,0.4819277108433735,0.39603960396039606,0.43478260869565216,40,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
lesion_size,normal,187,0,187,tumor images only,,,,,,,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,0,0,0,0.0,0.0,0.0,0.0,0,0,139,0,0.0,{},0.5187165775401069,0.48128342245989303,0.9956257833389037,0.0,,0,83761,0,19065039,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
lesion_size,small_lt_1pct,94,94,0,tumor images only,0.1746308828075521,0.11743832140594311,0.15390142099090234,0.4001335296487566,79.1513334995097,48.92772818409219,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,70,24,24,0.7446808510638298,0.5212765957446809,0.4857142857142857,0.4214876033057851,105,51,121,8,0.0851063829787234,"{'2': 6, '1': 86, '3': 1, '4': 1}",,,0.993920246674447,0.11141701143830615,0.4354416835096897,7325,58419,9497,9550359,0.42857142857142855,0.371900826446281,0.39823008849557523,45,0.24761904761904763,0.21487603305785125,0.23008849557522124,26,0.0761904761904762,0.06611570247933884,0.07079646017699115,8,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
center,1,296,131,165,tumor images only,0.31303386512118164,0.23837415775314597,0.296459785631664,0.49704027068446144,72.76593229897641,37.07453592050802,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,105,26,26,0.8015267175572519,0.6335877862595419,0.6038961038961039,0.310580204778157,154,93,293,14,0.10687022900763359,"{'1': 117, '2': 9, '3': 2, '4': 2, '5': 1}",0.5454545454545454,0.45454545454545453,0.9935505138985075,0.3927401610241536,0.6796034591858258,125658,194294,59241,29931207,0.538961038961039,0.2832764505119454,0.3713646532438479,83,0.4155844155844156,0.21843003412969283,0.28635346756152125,64,0.24675324675324675,0.1296928327645051,0.17002237136465326,38,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
center,2,47,31,16,tumor images only,0.6206709775851138,0.4927833140987003,0.6337292378930832,0.6869932190013779,38.724301762166334,15.670415612723497,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,30,1,1,0.967741935483871,0.9032258064516129,0.8863636363636364,0.5692307692307692,44,39,65,5,0.16129032258064516,"{'1': 26, '7': 1, '2': 2, '4': 1, '3': 1}",0.3125,0.6875,0.9871552829037179,0.5989538678311035,0.7831512718234829,90118,60341,24953,4637388,0.8181818181818182,0.5538461538461539,0.6605504587155964,36,0.7272727272727273,0.49230769230769234,0.5871559633027523,32,0.45454545454545453,0.3076923076923077,0.3669724770642202,20,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
center,3,28,22,6,tumor images only,0.48151071438347853,0.37240544121212077,0.5108734971917278,0.6016593465229062,59.26742920904461,17.52483520725443,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,19,3,3,0.8636363636363636,0.8636363636363636,0.8666666666666667,0.6341463414634146,30,26,41,4,0.18181818181818182,"{'1': 18, '4': 1, '3': 2, '2': 1}",0.3333333333333333,0.6666666666666666,0.9889830697316013,0.6491266225590073,0.6683756452867549,56709,30653,28137,2751701,0.7666666666666667,0.5609756097560976,0.647887323943662,23,0.6333333333333333,0.4634146341463415,0.5352112676056338,19,0.4,0.2926829268292683,0.3380281690140845,12,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
anatomy,ankle-joint,1,1,0,tumor images only,0.0,0.0,0.0,0.0,113.08822189177728,86.04061571218155,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,1,0,0,1.0,0.0,0.0,0.0,1,0,1,0,0.0,{'1': 1},,,0.9994258488874563,0.0,0.0,0,57,3123,99220,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
anatomy,femur,48,48,0,tumor images only,0.4216181239687106,0.32805524276501585,0.42538171499021105,0.5722446410714354,71.61181343441635,30.925305082658618,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,38,10,10,0.7916666666666666,0.7291666666666666,0.74,0.6851851851851852,50,37,54,2,0.041666666666666664,"{'1': 46, '2': 2}",,,0.9866460849236304,0.5228293858605094,0.629850345012994,70285,64147,41305,4739463,0.66,0.6111111111111112,0.6346153846153846,33,0.62,0.5740740740740741,0.5961538461538461,31,0.32,0.2962962962962963,0.3076923076923077,16,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
anatomy,fibula,12,12,0,tumor images only,0.15442254052151805,0.11848474395902031,0.13431018043103735,0.269728127561422,60.02894462560402,33.35009846741644,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,7,5,5,0.5833333333333334,0.4166666666666667,0.38461538461538464,0.38461538461538464,13,5,13,1,0.08333333333333333,"{'1': 11, '2': 1}",,,0.9968154164499313,0.2234592445328032,0.4960282436010591,1124,3906,1142,1222628,0.38461538461538464,0.38461538461538464,0.38461538461538464,5,0.15384615384615385,0.15384615384615385,0.15384615384615385,2,0.07692307692307693,0.07692307692307693,0.07692307692307693,1,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
