subgroup_field,subgroup_value,images,tumor_images,normal_images,main_population,mean_tumor_dice,mean_tumor_iou,mean_tumor_precision,mean_tumor_recall,mean_tumor_hd95_px_conditional_defined,mean_tumor_assd_px_conditional_defined,boundary_metric_definition,boundary_metric_eligible_tumor_images,boundary_metric_excluded_tumor_images,boundary_metric_complete_misses,tumor_non_empty_prediction_rate,tumor_overlap_detection_rate,lesion_any_overlap_recall,lesion_any_overlap_precision,gt_lesions,detected_lesions_any_overlap,predicted_lesions,multifocal_tumor_images,multifocal_tumor_image_rate,gt_component_count_histogram,normal_empty_prediction_rate,normal_false_positive_case_rate,pixel_specificity,pixel_precision,pixel_recall,tp_pixels,fp_pixels,fn_pixels,tn_pixels,lesion_one_to_one_iou10_recall,lesion_one_to_one_iou10_precision,lesion_one_to_one_iou10_f1,lesion_tp_one_to_one_iou10,lesion_one_to_one_iou25_recall,lesion_one_to_one_iou25_precision,lesion_one_to_one_iou25_f1,lesion_tp_one_to_one_iou25,lesion_one_to_one_iou50_recall,lesion_one_to_one_iou50_precision,lesion_one_to_one_iou50_f1,lesion_tp_one_to_one_iou50,lesion_matching_definition
lesion_size,large_ge_5pct,18,18,0,tumor images only,0.6653281320836509,0.5497129686777911,0.7540710724097125,0.6594628166922729,58.932910124412764,15.965348387143,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,17,1,1,0.9444444444444444,0.9444444444444444,0.85,0.8378378378378378,40,34,37,7,0.3888888888888889,"{'1': 11, '2': 1, '5': 1, '4': 3, '7': 1, '3': 1}",,,0.9737556988066153,0.756621977898693,0.7098993173791993,134883,43387,55120,1609810,0.7,0.7567567567567568,0.7272727272727273,28,0.65,0.7027027027027027,0.6753246753246753,26,0.525,0.5675675675675675,0.5454545454545454,21,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
lesion_size,medium_1_to_5pct,72,72,0,tumor images only,0.588212455986109,0.4678641050126746,0.5871193017904368,0.6863363092548675,50.39846181204112,14.790244138782844,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,67,5,5,0.9305555555555556,0.8888888888888888,0.8795180722891566,0.73,83,73,100,8,0.1111111111111111,"{'1': 64, '3': 3, '2': 5}",,,0.9870462162372899,0.5774200861482657,0.7154856144411796,127350,93200,50641,7101609,0.8192771084337349,0.68,0.7431693989071039,68,0.7590361445783133,0.63,0.6885245901639344,63,0.46987951807228917,0.39,0.4262295081967213,39,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
lesion_size,normal,187,0,187,tumor images only,,,,,,,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,0,0,0,0.0,0.0,0.0,0.0,0,0,135,0,0.0,{},0.5454545454545454,0.45454545454545453,0.9959067931149732,0.0,,0,78380,0,19070420,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
lesion_size,small_lt_1pct,94,94,0,tumor images only,0.17522581313335098,0.11849372730151805,0.15840429972193357,0.3908141604856596,78.78799820884836,48.63988195660877,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,70,24,24,0.7446808510638298,0.5212765957446809,0.4857142857142857,0.4322033898305085,105,51,118,8,0.0851063829787234,"{'2': 6, '1': 86, '3': 1, '4': 1}",,,0.9942601442139677,0.11508840612264544,0.42640589703959103,7173,55153,9649,9553625,0.4095238095238095,0.3644067796610169,0.38565022421524664,43,0.2571428571428571,0.2288135593220339,0.242152466367713,27,0.09523809523809523,0.0847457627118644,0.08968609865470852,10,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
center,1,296,131,165,tumor images only,0.3131869983789526,0.23862208012881328,0.301512580007122,0.48785348205421897,72.49233325283421,36.8648307277094,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,105,26,26,0.8015267175572519,0.6335877862595419,0.6038961038961039,0.3181818181818182,154,93,286,14,0.10687022900763359,"{'1': 117, '2': 9, '3': 2, '4': 2, '5': 1}",0.5757575757575758,0.42424242424242425,0.9939109726341149,0.40328100297326663,0.6704795591106496,123971,183435,60928,29942066,0.525974025974026,0.28321678321678323,0.36818181818181817,81,0.4155844155844156,0.22377622377622378,0.2909090909090909,64,0.2532467532467532,0.13636363636363635,0.17727272727272728,39,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
center,2,47,31,16,tumor images only,0.6200899781973412,0.49256093353838887,0.6406047691604957,0.6795187997036346,38.62275132915068,15.520916244727921,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,30,1,1,0.967741935483871,0.9032258064516129,0.8863636363636364,0.6031746031746031,44,39,63,5,0.16129032258064516,"{'1': 26, '7': 1, '2': 2, '4': 1, '3': 1}",0.3125,0.6875,0.9876880935447745,0.6066405506134552,0.775156207906423,89198,57838,25873,4639891,0.8181818181818182,0.5714285714285714,0.6728971962616822,36,0.7272727272727273,0.5079365079365079,0.5981308411214953,32,0.4318181818181818,0.30158730158730157,0.35514018691588783,19,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
center,3,28,22,6,tumor images only,0.4794610696036449,0.37229899667685973,0.5172262446018041,0.5931448687521826,59.12309245889712,17.406015952166822,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,19,3,3,0.8636363636363636,0.8636363636363636,0.8666666666666667,0.6341463414634146,30,26,41,4,0.18181818181818182,"{'1': 18, '4': 1, '3': 2, '2': 1}",0.3333333333333333,0.6666666666666666,0.9896321603936811,0.6609585821070941,0.6628126252268817,56237,28847,28609,2753507,0.7333333333333333,0.5365853658536586,0.6197183098591549,22,0.6666666666666666,0.4878048780487805,0.5633802816901409,20,0.4,0.2926829268292683,0.3380281690140845,12,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
anatomy,ankle-joint,1,1,0,tumor images only,0.0,0.0,0.0,0.0,113.59643479233814,87.62672611405557,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,1,0,0,1.0,0.0,0.0,0.0,1,0,1,0,0.0,{'1': 1},,,0.9996877423773886,0.0,0.0,0,31,3123,99246,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
anatomy,femur,48,48,0,tumor images only,0.41995165800573137,0.32720384203664327,0.4304665128282026,0.5639587065794343,71.52200874929385,30.727082081296405,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,38,10,10,0.7916666666666666,0.7291666666666666,0.74,0.6909090909090909,50,37,55,2,0.041666666666666664,"{'1': 46, '2': 2}",,,0.9872173219724333,0.5309776423229985,0.622941123756609,69514,61403,42076,4742207,0.66,0.6,0.6285714285714286,33,0.62,0.5636363636363636,0.5904761904761905,31,0.32,0.2909090909090909,0.3047619047619048,16,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
anatomy,fibula,12,12,0,tumor images only,0.15727229520614383,0.12107393752573363,0.14045776703552026,0.26245964034186625,59.75958769451728,33.33620409410678,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,7,5,5,0.5833333333333334,0.4166666666666667,0.38461538461538464,0.38461538461538464,13,5,13,1,0.08333333333333333,"{'1': 11, '2': 1}",,,0.9970192428420248,0.23209409787859694,0.4876434245366284,1105,3656,1161,1222878,0.3076923076923077,0.3076923076923077,0.3076923076923077,4,0.15384615384615385,0.15384615384615385,0.15384615384615385,2,0.15384615384615385,0.15384615384615385,0.15384615384615385,2,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
